LEX_FUNC,KEYWORD,VALUE,KEYWORD_lemma,VALUE_lemma
Oper1,parte,dar,parte,dar
Oper1,cobijo,dar,cobijo,dar
Oper1,tiro,pegar,tiro,pegar
Oper1,tiro,disparar,tiro,disparar
Oper1,suerte,probar,suerte,probar
Oper1,señal,dar,señal,dar
Oper1,señal,enviar,señal,enviar
Oper1,firma,poner,firma,poner
Oper1,humo,emitir,humo,emitir
Oper1,consuelo,encontrar,consuelo,encontrar
Oper1,solución,encontrar,solución,encontrar
Oper1,sonido,emitir,sonido,emitir
Oper1,discurso,pronunciar,discurso,pronunciar
Oper1,discurso,dar,discurso,dar
Oper1,discurso,recitar,discurso,recitar
Oper1,posición,tener,posición,tener
Oper1,declaración,hacer,declaración,hacer
Oper1,comunicado,emitir,comunicado,emitir
Oper1,estatus,tener,estatus,tener
Oper1,paso,dar,paso,dar
Oper1,medida,tomar,medida,tomar
Oper1,acento,llevar,acento,llevar
Oper1,avance,hacer,avance,hacer
Oper1,ataque,efectuar,ataque,efectuar
Oper1,ataque,lanzar,ataque,lanzar
Oper1,estudio,realizar,estudio,realizar
Oper1,estudio,_llevar a cabo_,estudio,_llevar a cabo_
Oper1,sugerencia,dar,sugerencia,dar
Oper1,sugerencia,hacer,sugerencia,hacer
Oper1,cumbre,celebrar,cumbre,celebrar
Oper1,apoyo,dar,apoyo,dar
Oper1,apoyo,prestar,apoyo,prestar
Oper1,ayuda,proporcionar,ayuda,proporcionar
Oper1,fundamento,dar,fundamento,dar
Oper1,cirugía,realizar,cirugía,realizar
Oper1,superávit,registrar,superávit,registrar
Oper1,_de nuevo_,venir,_de nuevo_,venir
Oper1,encuesta,realizar,encuesta,realizar
Oper1,influencia,ejercer,influencia,ejercer
Oper1,golpe,dar,golpe,dar
Oper1,charla,dar,charla,dar
Oper1,negociación,estar,negociación,estar
Oper1,charla,sostener,charla,sostener
Oper1,rabieta,tener,rabieta,tener
Oper1,gusto,tener,gusto,tener
Oper1,sabor,tener,sabor,tener
Oper1,equipo,estar,equipo,estar
Oper1,temperamento,tener,temperamento,tener
Oper1,temperatura,tener,temperatura,tener
Oper1,prueba,efectuar,prueba,efectuar
Oper1,prueba,realizar,prueba,realizar
Oper1,prueba,hacer,prueba,hacer
Oper1,testimonio,dar,testimonio,dar
Oper1,gracias,dar,gracias,dar
Oper1,amenaza,proferir,amenaza,proferir
Oper1,amenaza,lanzar,amenaza,lanzar
Oper1,peligro,suponer,peligro,suponer
Oper1,peligro,representar,peligro,representar
Oper1,lazo,tener,lazo,tener
Oper1,empate,terminar,empate,terminar
Oper1,tiempo,tener,tiempo,tener
Oper1,brindis,proponer,brindis,proponer
Oper1,contacto,estar,contacto,estar
Oper1,pizca,añadir,pizca,añadir
Oper1,dinero,pedir,dinero,pedir
Oper1,recorrido,hacer,recorrido,hacer
Oper1,gira,hacer,gira,hacer
Oper1,rastro,dejar,rastro,dejar
Oper1,oficio,ejercer,oficio,ejercer
Oper1,homenaje,rendir,homenaje,rendir
Oper1,tributo,pagar,tributo,pagar
Oper1,_mala pasada_,jugar,_mala pasada_,jugar
Oper1,pelo,tomar,pelo,tomar
Oper1,viaje,hacer,viaje,hacer
Oper1,viaje,ir,viaje,ir
Oper1,problema,tener,problema,tener
Oper1,intento,intentar,intento,intentar
Oper1,turno,turnarse,turno,turnarse
Oper1,giro,dar,giro,dar
Oper1,ultimátum,lanzar,ultimátum,lanzar
Oper1,control,tener,control,tener
Oper1,uso,hacer,uso,hacer
Oper1,vacaciones,irse,vacaciones,irse
Oper1,veredicto,emitir,veredicto,emitir
Oper1,visión,tener,visión,tener
Oper1,vigilia,celebrar,vigilia,celebrar
Oper1,violencia,recurrir,violencia,recurrir
Oper1,visado,conceder,visado,conceder
Oper1,visita,hacer,visita,hacer
Oper1,visitar,pasar,visitar,pasar
Oper1,_voz y voto_,tener,_voz y voto_,tener
Oper1,votación,hacer,votación,hacer
Oper1,guerra,hacer,guerra,hacer
Oper1,guerra,librar,guerra,librar
Oper1,advertencia,hacer,advertencia,hacer
Oper1,advertencia,emitir,advertencia,emitir
Oper1,advertencia,lanzar,advertencia,lanzar
Oper1,_orden judicial_,dictar,_orden judicial_,dictar
Oper1,vigilia,vigilar,vigilia,vigilar
Oper1,guardia,estar,guardia,estar
Oper1,arma,portar,arma,portar
Oper1,importancia,dar,importancia,dar
Oper1,retirada,hacer,retirada,hacer
Oper1,testimonio,dar,testimonio,dar
Oper1,palabra,dar,palabra,dar
Oper1,trabajo,trabajar,trabajo,trabajar
Oper2,aborto,tener,aborto,tener
Oper2,golpe,sufrir,golpe,sufrir
Oper2,desafío,enfrentarse,desafío,enfrentarse
Oper2,_repercusión en los medios_,tener,_repercusión en los medios_,tener
Oper2,crítica,recibir,crítica,recibir
Oper2,dificultad,experimentar,dificultad,experimentar
Oper2,impresión,dejar,impresión,dejar
Oper2,impresión,causar,impresión,causar
Oper2,lesión,recibir,lesión,recibir
Oper2,lesión,sufrir,lesión,sufrir
Oper2,nominación,ganar,nominación,ganar
Oper2,obstáculo,enfrentar,obstáculo,enfrentar
Oper2,oposición,aglutinar,oposición,aglutinar
Oper2,ovación,recibir,ovación,recibir
Oper2,elogio,cosechar,elogio,cosechar
Oper2,presión,estar,presión,estar
Oper2,problema,tener,problema,tener
Oper2,riesgo,asumir,riesgo,asumir
Oper2,apoyo,gozar,apoyo,gozar
Oper2,apoyo,tener,apoyo,tener
Oper2,visita,recibir,visita,recibir
Oper2,bienvenida,recibir,bienvenida,recibir
Real1,discurso,pronunciar,discurso,pronunciar
Real1,avión,conducir,avión,conducir
Real1,avión,pilotar,avión,pilotar
Real1,emboscada,urdir,emboscada,urdir
Real1,emboscada,tender,emboscada,tender
Real1,anclado,estar,anclado,estar
Real1,anclado,encontrarse,anclado,encontrarse
Real1,arresto,poner,arresto,poner
Real1,artillería,disparar,artillería,disparar
Real1,intento,_tener éxito_,intento,_tener éxito_
Real1,premio,entregar,premio,entregar
Real1,voto,emitir,voto,emitir
Real1,provecho,sacar,provecho,sacar
Real1,beneficio,obtener,beneficio,obtener
Real1,beneficio,cosechar,beneficio,cosechar
Real1,apuesta,ganar,apuesta,ganar
Real1,bicicleta,montar,bicicleta,montar
Real1,recibo,pagar,recibo,pagar
Real1,_proyecto de ley_,aprobar,_proyecto de ley_,aprobar
Real1,recibo,pagar,recibo,pagar
Real1,cumpleaños,celebrar,cumpleaños,celebrar
Real1,hueco,rellenar,hueco,rellenar
Real1,bomba,lanzar,bomba,lanzar
Real1,recompensa,tener,recompensa,tener
Real1,recompensa,poner,recompensa,poner
Real1,presupuesto,equilibrar,presupuesto,equilibrar
Real1,negocio,dirigir,negocio,dirigir
Real1,botón,pulsar,botón,pulsar
Real1,botón,apretar,botón,apretar
Real1,cáncer,sucumbir,cáncer,sucumbir
Real1,carta,jugar,carta,jugar
Real1,carta,jugar,carta,jugar
Real1,carta,barajar,carta,barajar
Real1,caso,ganar,caso,ganar
Real1,ganado,pastar,ganado,pastar
Real1,cautela,actuar,cautela,actuar
Real1,cuidado,tener,cuidado,tener
Real1,cátedra,ocupar,cátedra,ocupar
Real1,cátedra,detentar,cátedra,detentar
Real1,riesgo,correr,riesgo,correr
Real1,_fibra sensible_,tocar,_fibra sensible_,tocar
Real1,ropa,llevar,ropa,llevar
Real1,compromiso,respetar,compromiso,respetar
Real1,compromiso,honrar,compromiso,honrar
Real1,compromiso,cumplir,compromiso,cumplir
Real1,compañía,hacer,compañía,hacer
Real1,consecuencia,afrontar,consecuencia,afrontar
Real1,control,ejercitar,control,ejercitar
Real1,control,ejercer,control,ejercer
Real1,convención,seguir,convención,seguir
Real1,convención,respetar,convención,respetar
Real1,deuda,liquidar,deuda,liquidar
Real1,deuda,saldar,deuda,saldar
Real1,deuda,satisfacer,deuda,satisfacer
Real1,derrota,aceptar,derrota,aceptar
Real1,detalle,dar,detalle,dar
Real1,rodeo,dar,rodeo,dar
Real1,diario,llevar,diario,llevar
Real1,dado,tirar,dado,tirar
Real1,conflicto,resolver,conflicto,resolver
Real1,sueño,cumplir,sueño,cumplir
Real1,droga,drogarse,droga,drogarse
Real1,droga,tomar,droga,tomar
Real1,tambor,tocar,tambor,tocar
Real1,función,desempeñar,función,desempeñar
Real1,deber,cumplir,deber,cumplir
Real1,deber,cumplir,deber,cumplir
Real1,deber,cumplir,deber,cumplir
Real2,ayuda,aceptar,ayuda,aceptar
Real2,hospitalidad,recompensar,hospitalidad,recompensar
Real2,hospitalidad,aceptar,hospitalidad,aceptar
Real2,instrucción,seguir,instrucción,seguir
Real2,invitación,aceptar,invitación,aceptar
Real2,invitación,aceptar,invitación,aceptar
Real2,clase,tomar,clase,tomar
Real2,limitación,aceptar,limitación,aceptar
Real2,mediación,aceptar,mediación,aceptar
Real2,ofrecimiento,aceptar,ofrecimiento,aceptar
Real2,orden,seguir,orden,seguir
Real2,orden,obedecer,orden,obedecer
Real2,orden,ejecutar,orden,ejecutar
Son,saltamontes,chirriar,saltamontes,chirriar
Son,hámster,musitar,hámster,musitar
Son,liebre,chillar,liebre,chillar
Son,gallina,cacarear,gallina,cacarear
Son,gallina,cloquear,gallina,cloquear
Son,cerdo,gruñir,cerdo,gruñir
Son,caballo,relinchar,caballo,relinchar
Son,caballo,bufar,caballo,bufar
Son,hiena,aullar,hiena,aullar
Son,hiena,reír,hiena,reír
Son,chacal,aullar,chacal,aullar
Son,canguro,reír,canguro,reír
Son,koala,gemir,koala,gemir
Son,koala,rugir,koala,rugir
Son,cordero,balar,cordero,balar
Son,alondra,trinar,alondra,trinar
Son,alondra,cantar,alondra,cantar
Son,pardillo,trisar,pardillo,trisar
Son,león,gruñir,león,gruñir
Son,león,rugir,león,rugir
Son,urraca,graznar,urraca,graznar
Son,mono,chillar,mono,chillar
Son,mono,chillar,mono,chillar
Son,mono,parlotear,mono,parlotear
Son,mono,farfullar,mono,farfullar
Son,mosquito,zumbar,mosquito,zumbar
Son,ratón,chillar,ratón,chillar
Son,ratón,musitar,ratón,musitar
Son,ruiseñor,trinar,ruiseñor,trinar
Son,avestruz,trinar,avestruz,trinar
Son,avestruz,chillar,avestruz,chillar
Son,avestruz,sisear,avestruz,sisear
Son,búho,ulular,búho,ulular
Son,búho,chirriar,búho,chirriar
Son,búho,graznar,búho,graznar
Son,búho,chuchear,búho,chuchear
Son,buey,mugir,buey,mugir
Son,buey,bramar,buey,bramar
Ver,saludo,amistoso,saludo,amistoso
Ver,control,firme,control,firme
Ver,sujeción,firme,sujeción,firme
Ver,garantía,total,garantía,total
Ver,suposición,fundamentada,suposición,fundamentada
Ver,suposición,razonable,suposición,razonable
Ver,guía,clara,guía,clara
Ver,felicidad,pura,felicidad,pura
Ver,salud,excelente,salud,excelente
Ver,corazón,fuerte,corazón,fuerte
Ver,ayuda,generosa,ayuda,generosa
Ver,confianza,verdadera,confianza,verdadera
Ver,intimidad,profunda,intimidad,profunda
Ver,inventario,completo,inventario,completo
Ver,inventario,completo,inventario,completo
Ver,investigación,exhaustiva,investigación,exhaustiva
Ver,investigación,minuciosa,investigación,minuciosa
Ver,inversión,rentable,inversión,rentable
Ver,invitación,amable,invitación,amable
Ver,participación,activa,participación,activa
Ver,cárcel,_de alta seguridad_,cárcel,_de alta seguridad_
Ver,trabajo,_bien pagado_,trabajo,_bien pagado_
Ver,broma,divertida,broma,divertida
Ver,juez,imparcial,juez,imparcial
Ver,juzgar,justamente,juzgar,justamente
Ver,oferta,generosa,oferta,generosa
Ver,oferta,amable,oferta,amable
Ver,oferta,justa,oferta,justa
Ver,orden,correcto,orden,correcto
Ver,orden,directa,orden,directa
Ver,orden,específico,orden,específico
