LEX_FUNC,KEYWORD,VALUE,KEYWORD_lemma,VALUE_lemma
AntiReal1,scope,fall,scope,fall
AntiReal1,secret,divulge,secret,disclose
AntiReal1,secret,_give away_,secret,_give away_
AntiReal1,secret,reveal,secret,reveal
AntiReal1,secret,spill,secret,spill
AntiReal1,secret,unlock,secret,unlock
AntiReal1,secret,_spill the beans_,secret,_spill the beans_
AntiReal1,spouse,cheat,spouse,cheat
AntiReal1,target,miss,target,miss
AntiReal1,task,_fall down_,task,_fall down_
AntiReal1,track,jump,track,jump
AntiReal1,trust,breach,trust,breach
AntiReal1,vote,rig,vote,rig
AntiReal1,word,go back,word,go back
AntiReal2,adversity,handle,adversity,handle
AntiReal2,aggression,repel,aggression,repel
AntiReal2,ambush,avoid,ambush,avoid
AntiReal2,ambush,foil,ambush,foil
AntiReal2,appeal,dismiss,appeal,dismiss
AntiReal2,application,reject,application,reject
AntiReal2,application,turn down,application,turn down
AntiReal2,argument,overbear,argument,overbear
AntiReal2,argument,reject,argument,reject
AntiReal2,attack,_beat back_,attack,_beat back_
AntiReal2,attack,_beat off_,attack,_beat off_
AntiReal2,attack,_fend off_,attack,_fend off_
AntiReal2,attack,_push back_,attack,_push back_
AntiReal2,attack,repel,attack,repel
AntiReal2,attack,repulse,attack,repel
AntiReal2,attack,thwart,attack,thwart
AntiReal2,authority,defy,authority,defy
AntiReal2,authority,defy,authority,defy
AntiReal2,authority,deny,authority,deny
AntiReal2,authority,reject,authority,reject
AntiReal2,ban,disregard,ban,disregard
AntiReal2,blockade,break through,blockade,break through
AntiReal2,blockade,run,blockade,run
AntiReal2,bluff,call,bluff,call
AntiReal2,border,cross,border,cross
AntiReal2,boundary,exceed,boundary,exceed
AntiReal2,bullet,dodge,bullet,dodge
AntiReal2,calculations,confound,calculation,confuse
AntiReal2,call,brush off,call,brush off
AntiReal2,challenge,fail,challenge,fail
AntiReal2,complaint,disregard,complaint,disregard
AntiReal2,complaint,ignore,complaint,ignore
AntiReal2,confidence,betray,confidence,betray
AntiReal2,constraint,break,constraint,break
AntiReal2,constraint,violate,constraint,violate
AntiReal2,criticism,_brush aside_,criticism,_brush aside_
AntiReal2,criticism,dismiss,criticism,dismiss
AntiReal2,deception,see,deception,see
AntiReal2,defenses,penetrate,defense,penetrate
AntiReal2,draft,dodge,draft,dodge
AntiReal2,exam,fail,examination,fail
AntiReal2,exam,fluff,examination,fluff
AntiReal2,exam,flunk,examination,fail
AntiReal2,exam,be flunked,examination,be flunked
AntiReal2,excuse,reject,excuse,reject
AntiReal2,fact,deny,fact,deny
AntiReal2,hurdle,clear,hurdle,clear
AntiReal2,insult,swallow,insult,swallow
AntiReal2,insult,take,insult,take
AntiReal2,invitation,decline,invitation,decline
AntiReal2,invitation,spurn,invitation,spurn
AntiReal2,law,defy,law,defy
AntiReal2,law,flout,law,flout
AntiReal2,lie,see,lie,see
AntiReal2,net,slip,net,slip
AntiReal2,obstacle,clear,obstacle,clear
AntiReal2,obstacle,overcome,obstacle,overcome
AntiReal2,obstacle,scale,obstacle,scale
AntiReal2,obvious,deny,obvious,deny
AntiReal2,pressure,ignore,pressure,ignore
AntiReal2,pressure,_stand up_,pressure,_stand up_
AntiReal2,pride,wound,pride,wind
AntiReal2,prison,escape,prison,escape
AntiReal2,punishment,escape,punishment,escape
AntiReal2,request,decline,request,decline
AntiReal2,request,reject,request,reject
AntiReal2,request,_turn down_,request,_turn down_
AntiReal2,rule,break,rule,break
AntiReal2,rule,flout,rule,flout
AntiReal2,rule,skirt,rule,skirt
AntiReal2,rule,violate,rule,violate
AntiReal2,scrutiny,escape,scrutiny,escape
AntiReal2,setback,overcome,setback,overcome
AntiReal2,temptation,resist,temptation,resist
AntiReal2,test,fail,test,fail
AntiReal2,threat,brave,threat,brave
AntiReal2,threat,_face up_,threat,_face up_
AntiReal2,threat,_stand up_,threat,_stand up_
AntiReal2,trap,escape,trap,escape
AntiReal2,ultimatum,defy,ultimatum,defy
AntiReal2,ultimatum,reject,ultimatum,reject
AntiReal2,ultimatum,spurn,ultimatum,spurn
AntiReal2,veto,override,veto,override
AntiVer,accusation,baseless,accusation,baseless
AntiVer,accusation,false,accusation,false
AntiVer,accusation,groundless,accusation,groundless
AntiVer,accusation,unfounded,accusation,unfounded
AntiVer,accuse,falsely,accuse,falsely
AntiVer,accuse,unjustly,accuse,unjustly
AntiVer,aggression,unprovoked,aggression,unprovoked
AntiVer,allegation,baseless,allegation,baseless
AntiVer,answer,erroneous,answer,erroneous
AntiVer,answer,vague,answer,vague
AntiVer,answer,wrong,answer,wrong
AntiVer,approach,misguided,approach,misguided
AntiVer,argument,fallacious,argument,fallacious
AntiVer,argument,invalid,argument,invalid
AntiVer,arrest,illegal,arrest,illegal
AntiVer,arrest,illicit,arrest,illicit
AntiVer,atmosphere,charged,atmosphere,charged
AntiVer,atmosphere,febrile,atmosphere,febrile
AntiVer,attack,unprovoked,attack,unprovoked
AntiVer,attempt,futile,attempt,futile
AntiVer,attempt,unsuccessful,attempt,unsuccessful
AntiVer,attempt,vain,attempt,vain
AntiVer,attempt,vainly,attempt,vainly
AntiVer,behavior,improper,behavior,improper
AntiVer,behavior,inappropriate,behavior,inappropriate
AntiVer,belief,erroneous,belief,erroneous
AntiVer,belief,false,belief,false
AntiVer,belief,mistaken,belief,mistaken
AntiVer,belief,wrong,belief,wrong
AntiVer,bullet,stray,bullet,stray
AntiVer,charges,baseless,charges,baseless
AntiVer,charges,fabricated,charges,fabricated
AntiVer,charges,false,charges,false
AntiVer,charges,trumped-up,charges,trumped-up
AntiVer,choice,bad,choice,bad
AntiVer,choice,wrong,choice,wrong
AntiVer,claim,unfounded,claim,unfounded
AntiVer,claim,unfounded,claim,unfounded
AntiVer,claim,unreasonable,claim,unreasonable
AntiVer,claim,unsubstantiated,claim,unsubstantiated
AntiVer,claim,unsupported,claim,unsupported
AntiVer,claim,unsustainable,claim,unsustainable
AntiVer,combat,losing,combat,losing
AntiVer,comeback,tough,comeback,tough
AntiVer,competition,unfair,competition,unfair
AntiVer,competition,unhealthy,competition,unhealthy
AntiVer,competition,unscrupulous,competition,unscrupulous
AntiVer,compliment,hollow,compliment,hollow
AntiVer,conception,misguided,conception,misguided
AntiVer,concern,unfounded,concern,unfounded
AntiVer,conclusion,hasty,conclusion,hasty
AntiVer,conditions,difficult,conditions,difficult
AntiVer,conditions,harsh,conditions,harsh
AntiVer,conditions,tough,conditions,tough
AntiVer,coverage,inadequate,coverage,inadequate
AntiVer,criticism,baseless,criticism,baseless
AntiVer,criticism,destructive,criticism,destructive
AntiVer,criticism,hostile,criticism,hostile
AntiVer,criticism,unfair,criticism,unfair
AntiVer,criticize,_find fault_,criticize,_find fault_
AntiVer,criticize,cavil,criticize,cavil
AntiVer,criticize,unjustly,criticize,unjustly
AntiVer,death,untimely,death,untimely
AntiVer,death,violent,death,violent
AntiVer,decision,hasty,decision,hasty
AntiVer,define,crudely,define,crudely
AntiVer,define,roughly,define,roughly
AntiVer,description,inaccurate,description,inaccurate
AntiVer,document,forged,document,forged
AntiVer,dog,stray,dog,stray
AntiVer,dream,pipe,dream,pipe
AntiVer,effort,futile,effort,futile
AntiVer,effort,vain,effort,vain
AntiVer,egg,addled,egg,addled
AntiVer,elections,rigged,elections,rigged
AntiVer,escape,hairbreadth,escape,hairbreadth
AntiVer,escape,narrow,escape,narrow
AntiVer,escape,barely,escape,barely
AntiVer,escape,by the skin of […] teeth,escape,by the skin of […] teeth
AntiVer,escape,narrowly,escape,narrowly
AntiVer,evidence,flimsy,evidence,flimsy
AntiVer,evidence,thin,evidence,thin
AntiVer,evidence,unreliable,evidence,unreliable
AntiVer,example,bad,example,bad
AntiVer,exception,seeming,exception,seeming
AntiVer,explain,lamely,explain,lamely
AntiVer,faucet,leaky,faucet,leaky
AntiVer,fear,groundless,fear,groundless
AntiVer,food,stodgy,food,stodgy
AntiVer,friend,fairweather,friend,fairweather
AntiVer,friend,false,friend,false
AntiVer,gesture,hollow,gesture,hollow
AntiVer,guest,unexpected,guest,unexpected
AntiVer,health,bad,health,bad
AntiVer,health,declining,health,declining
AntiVer,health,failing,health,failing
AntiVer,health,ill,health,ill
AntiVer,health,poor,health,poor
AntiVer,heart,sick,heart,sick
AntiVer,heart,weak,heart,weak
AntiVer,hope,delusional,hope,delusional
AntiVer,hope,false,hope,false
AntiVer,hope,futile,hope,futile
AntiVer,hope,idle,hope,idle
AntiVer,hope,illusory,hope,illusory
AntiVer,hope,vain,hope,vain
AntiVer,hope,_against hope_,hope,_against hope_
AntiVer,information,fabricated,information,fabricated
AntiVer,interpretation,false,interpretation,false
AntiVer,interpretation,misinterpretation,interpretation,misinterpretation
AntiVer,jewel,bauble,jewel,bauble
AntiVer,joke,shopworn,joke,shopworn
AntiVer,judgment,poor,judgment,poor
AntiVer,landing,crash,landing,crash
AntiVer,landing,emergency,landing,emergency
AntiVer,landing,forced,landing,forced
AntiVer,landing,hard,landing,hard
AntiVer,learn,the hard way,learn,the hard way
AntiVer,lie,bold-face,lie,bold-face
AntiVer,lie,crude,lie,crude
AntiVer,lie,obvious,lie,obvious
AntiVer,lie,outright,lie,outright
AntiVer,lie,palpable,lie,palpable
AntiVer,loser,sore,loser,sore
AntiVer,market,jittery,market,jittery
AntiVer,marriage,sham,marriage,sham
AntiVer,morale,low,morale,low
AntiVer,nose,plugged (up),nose,plugged (up)
AntiVer,nose,running,nose,running
AntiVer,nose,stuffed,nose,stuffed
AntiVer,nose,stuffy,nose,stuffy
AntiVer,operation,bungled,operation,bungled
AntiVer,plans,fluid,plans,fluid
AntiVer,pledge,hollow,pledge,hollow
AntiVer,promise,empty,promise,empty
AntiVer,promise,false,promise,false
AntiVer,promise,unfulfilled,promise,unfulfilled
AntiVer,promise,worthless,promise,worthless
AntiVer,pulse,weak,pulse,weak
AntiVer,punishment,unjust,punishment,unjust
AntiVer,quarters,crammed,quarters,crammed
AntiVer,rage,impotent,rage,impotent
AntiVer,reaction,off-the-cuff,reaction,off-the-cuff
AntiVer,remark,inapropriate,remark,inapropriate
AntiVer,remedy,nostrum,remedy,nostrum
AntiVer,remedy,panacea,remedy,panacea
AntiVer,represent,misrepresentV,represent,misrepresentV
AntiVer,road,tortuous,road,tortuous
AntiVer,road,twisty,road,twisty
AntiVer,road,winding,road,winding
AntiVer,sense,loose,sense,loose
AntiVer,shame,false,shame,false
AntiVer,shelves,bare,shelves,bare
AntiVer,sing,false,sing,false
AntiVer,sing,off-key,sing,off-key
AntiVer,situation,fluid,situation,fluid
AntiVer,situation,unstable,situation,unstable
AntiVer,situation,volatile,situation,volatile
AntiVer,sleep,fitfully,sleep,fitfully
AntiVer,solution,_quick fix_,solution,_quick fix_
AntiVer,solution,glib,solution,glib
AntiVer,solution,stopgap,solution,stopgap
AntiVer,speak,haltingly,speak,haltingly
AntiVer,speculation,idle,speculation,idle
AntiVer,story,cock and bull,story,cock and bull
AntiVer,talk,claptrap,talk,claptrap
AntiVer,talk,gibberish,talk,gibberish
AntiVer,talk,_blue streak_,talk,_blue streak_
AntiVer,talk,blather,talk,blather
AntiVer,talk,twaddle,talk,twaddle
AntiVer,tears,false,tears,false
AntiVer,tears,sham,tears,sham
AntiVer,theory,untenable,theory,untenable
AntiVer,threat,empty,threat,empty
AntiVer,threat,hollow,threat,hollow
AntiVer,threat,idle,threat,idle
AntiVer,trade,illegal,trade,illegal
AntiVer,trade,illicite,trade,illicite
AntiVer,traffic,slow-moving,traffic,slow-moving
AntiVer,treat,trifle,treat,trifle
AntiVer,view,biased,view,biased
AntiVer,word,hollow,word,hollow
Bon,_turn out_,_pan out_,_turn out_,_pan out_
Bon,_turn out_,well,_turn out_,well
Bon,analysis,fruitful,analysis,fruitful
Bon,avoidance,cagey,avoidance,cagey
Bon,balanced,delicately,balanced,delicately
Bon,beard,carefully tended,beard,carefully tended
Bon,beard,neatly trimmed,beard,neatly trimmed
Bon,bread,fresh,bread,fresh
Bon,career,brilliant,career,brilliant
Bon,career,distinguished,career,distinguished
Bon,career,shining,career,shining
Bon,career,successful,career,successful
Bon,complete,_round off_,complete,_round off_
Bon,compliment,fine,compliment,fine
Bon,compliment,kind,compliment,kind
Bon,compliment,nice,compliment,nice
Bon,compliment,pretty,compliment,pretty
Bon,condition,immaculate,condition,immaculate
Bon,condition,mint,condition,mint
Bon,condition,pristine,condition,pristine
Bon,condition,superb,condition,superb
Bon,conditions,excellent,conditions,excellent
Bon,contribution,valuable,contribution,valuable
Bon,cook,_to perfection_,cook,_to perfection_
Bon,criticism,constructive,criticism,constructive
Bon,criticism,fair,criticism,fair
Bon,day,bright,day,bright
Bon,deal,sweet,deal,sweet
Bon,debut,brilliant,debut,brilliant
Bon,demonstrate,ably,demonstrate,ably
Bon,diet,healthy,diet,healthy
Bon,diet,nutricious,diet,nutricious
Bon,different,refreshingly,different,refreshingly
Bon,discussion,candid,discussion,candid
Bon,discussion,open,discussion,open
Bon,dream,dazzling,dream,dazzling
Bon,dream,heavenly,dream,heavenly
Bon,effect,salutary,effect,salutary
Bon,energy,green,energy,green
Bon,escape,lucky,escape,lucky
Bon,example,excellent,example,excellent
Bon,example,shining,example,shining
Bon,explanation,credible,explanation,credible
Bon,fight back,_[…] gives as good as […] gets_,fight back,_[…] gives as good as […] gets_
Bon,figure,glamorous,figure,glamorous
Bon,figure,impressive,figure,impressive
Bon,film,blockbuster,film,blockbuster
Bon,friend,good,friend,good
Bon,future,bright,future,bright
Bon,future,radiant,future,radiant
Bon,gift,precious,gift,precious
Bon,go,flawlessly,go,flawlessly
Bon,go,swimming,go,swimming
Bon,go,well,go,well
Bon,habit,good,habit,good
Bon,head,great,head,great
Bon,hope,bright,hope,bright
Bon,idea,great,idea,great
Bon,idea,promising,idea,promising
Bon,impression,good,impression,good
Bon,industry,thriving,industry,thriving
Bon,informed,well-,informed,well-
Bon,intention,good,intention,good
Bon,invitation,cordial,invitation,cordial
Bon,joy,exquisit,joy,exquisit
Bon,judgment,subtle,judgment,subtle
Bon,lie,brilliantly,lie,brilliantly
Bon,lie,masterfully,lie,masterfully
Bon,lie,white,lie,white
Bon,look,great,look,great
Bon,loser,dignified,loser,dignified
Bon,loser,gracious,loser,gracious
Bon,luck,fluke,luck,fluke
Bon,luck,good,luck,good
Bon,meal,exquisite,meal,exquisite
Bon,memory,fond,memory,fond
Bon,memory,loving,memory,loving
Bon,mind,beautiful,mind,beautiful
Bon,mood,high,mood,high
Bon,mood,mellow,mood,mellow
Bon,mood,playful,mood,playful
Bon,musician,virtuoso,musician,virtuoso
Bon,opportunity,golden,opportunity,golden
Bon,opportunity,ideal,opportunity,ideal
Bon,opportunity,perfect,opportunity,perfect
Bon,performance,strong,performance,strong
Bon,person,wonderful,person,wonderful
Bon,picture,rosy,picture,rosy
Bon,place,honored,place,honored
Bon,prospect,bright,prospect,bright
Bon,reception,warm,reception,warm
Bon,record,strong,record,strong
Bon,relations,excellent,relations,excellent
Bon,relations,stellar,relations,stellar
Bon,relations,warm,relations,warm
Bon,service,valiant,service,valiant
Bon,service,valuable,service,valuable
Bon,shape,good,shape,good
Bon,shape,tip-top,shape,tip-top
Bon,shoot,straight,shoot,straight
Bon,shot,crack,shot,crack
Bon,situated,ideally,situated,ideally
Bon,sky,clear,sky,clear
Bon,sleep,of the innocent,sleep,of the innocent
Bon,smile,dazzlingly,smile,dazzlingly
Bon,smile,beguiling,smile,beguiling
Bon,smile,bright,smile,bright
Bon,smile,winsome,smile,winsome
Bon,solution,magical,solution,magical
Bon,start,jump,start,jump
Bon,state,fine,state,fine
Bon,state,good,state,good
Bon,state,_fine fettle_,state,_fine fettle_
Bon,state,_good fettle_,state,_good fettle_
Bon,steak,juicy,steak,juicy
Bon,steak,tender,steak,tender
Bon,stubborn,strong-willed,stubborn,strong-willed
Bon,student,star,student,star
Bon,study,groundbreaking,study,groundbreaking
Bon,tan,unbroken,tan,unbroken
Bon,temper,good,temper,good
Bon,temper,nice,temper,nice
Bon,tradition,respectable,tradition,respectable
Bon,tradition,respected,tradition,respected
Bon,view,breathtaking,view,breathtaking
Bon,view,excellent,view,excellent
Bon,view,good,view,good
Bon,warm,balmy,warm,balmy
Bon,weather,beautiful,weather,beautiful
Bon,weather,bright,weather,bright
Bon,weather,delightful,weather,delightful
Bon,weather,fine,weather,fine
Bon,weather,glorious,weather,glorious
Bon,weather,good,weather,good
Bon,weather,great,weather,great
Bon,weather,lovely,weather,lovely
Bon,weather,nice,weather,nice
Caus1Func0,_eye contact_,make,_eye contact_,make
Caus1Func0,account,open,account,open
Caus1Func0,agreement,conclude,agreement,conclude
Caus1Func0,agreement,sign,agreement,sign
Caus1Func0,argument,give,argument,give
Caus1Func0,bond,forge,bond,forge
Caus1Func0,camp,make,camp,make
Caus1Func0,camp,pitch,camp,pitch
Caus1Func0,contract,sign,contract,sign
Caus1Func0,conversation,strike,conversation,strike
Caus1Func0,deadline,impose,deadline,impose
Caus1Func0,deadline,set,deadline,set
Caus1Func0,demonstration,give,demonstration,give
Caus1Func0,difference,make,difference,make
Caus1Func0,echos,rouse,echo,rouse
Caus1Func0,explosion,detonate,explosion,detonate
Caus1Func0,feast,have,feast,have
Caus1Func0,film,shoot,film,shoot
Caus1Func0,hypothesis,put forward,hypothesis,put forward
Caus1Func0,information,convey,information,convey
Caus1Func0,law,pass,law,pass
Caus1Func0,note,strike,note,strike
Caus1Func0,party,throw,party,throw
Caus1Func0,photo(graph),take,photo(graph),take
Caus1Func0,picture,take,picture,take
Caus1Func0,picture,photographV,picture,photographV
Caus1Func0,plan,draw up,plan,draw up
Caus1Func0,plan,hatch,plan,hatch
Caus1Func0,plan,lay,plan,lie
Caus1Func0,plan,make,plan,make
Caus1Func0,plan,put together,plan,put together
Caus1Func0,plot,hatch,plot,hatch
Caus1Func0,portrait,draw,portrayal,draw
Caus1Func0,portrait,paint,portrayal,paint
Caus1Func0,portrait,portray,portrayal,portray
Caus1Func0,postulate,put forward,postulate,put forward
Caus1Func0,prescription,write out,prescription,write out
